codigoOrgao;nomeOrgao;codigoUnidadeGestora;nomeUnidadeGestora;codigoUnidadeGestoraOrigemContrato;nomeUnidadeGestoraOrigemContrato;receitaDespesa;numeroContrato;codigoUnidadeRealizadoraCompra;nomeUnidadeRealizadoraCompra;numeroCompra;codigoModalidadeCompra;nomeModalidadeCompra;codigoTipo;nomeTipo;codigoCategoria;nomeCategoria;codigoSubcategoria;nomeSubcategoria;niFornecedor;nomeRazaoSocialFornecedor;processo;objeto;informacoesComplementares;dataVigenciaInicial;dataVigenciaFinal;valorGlobal;numeroParcelas;valorParcela;valorAcumulado;totalDespesasAcessorias;dataHoraInclusao;numeroControlePncpContrato;idCompra;dataHoraExclusao;contratoExcluido;unidadesRequisitantes
25000;MINISTERIO DA FAZENDA;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;D;00015/2025;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;90011/2025;06;Dispensa;;;60;Serviços;;;37594830000102;G10 SERVICOS E CONSULTORIA EM TECNOLOGIA DA INFORMACAO LTDA;13075.042762/2025-18;SERVIÇO DE INSTALAÇÃO E FORNECIMENTO DE BANDA LARGA FIXA DE NO MÍNIMO 300 MBPS DE DOWNLOAD DE BANDA COMPARƟLHADA, SEM FIDELIDADE, VIA FIBRA, PARA O DEPÓSITO DE MERCADORIAS APREENDIDAS DA INSPETORIA DA RECEITA FEDERAL DO BRASIL NO PORTO DE SÃO LUÍS/MA.;;2025-06-26T00:00:00;2026-06-25T00:00:00;8073.0;12;672.75;8073.0;;2025-06-26T17:08:24;;17004006900112025;;False;
25000;MINISTERIO DA FAZENDA;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;D;00007/2025;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;00155/2025;06;Dispensa;;;60;Serviços;;;29712272000104;JOSUE ALBUQUERQUE JUNIOR LTDA;13075.023207/2025-97;CONTRATAÇÃO DE SERVIÇOS CONTÍNUOS, SEM DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, DE ARMAZENAGEM, GUARDA E GESTÃO DE MERCADORIAS E VEÍCULOS APREENDIDOS, PARA A SUPERINTENDÊNCIA REGIONAL DA RECEITA FEDERAL DO BRASIL DA 3A REGIÃO FISCAL - SRRF03, INCLUINDO O TRANSPORTE DAS MERCADORIAS E VEÍCULOS ATUALMENTE LOCALIZADOS NA ALFÂNDEGA DE FORTALEZA, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA;;2025-03-05T00:00:00;2026-03-04T00:00:00;870000.0;6;145000.0;1809000.0;;2025-03-05T22:25:08;;17004006001552025;;False;
25000;MINISTERIO DA FAZENDA;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;D;00009/2025;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;00160/2025;06;Dispensa;;;60;Serviços de Engenharia;;;10687766000140;SAXUM DEMOLICOES PAVIMENTACOES E ESCAVACOES LTDA;13075.026821/2025-19;"CONTRATAÇÃO DE SERVIÇOS COMUNS DE ENGENHARIA PARA ELABORAÇÃO DE PROJETO ESPECIALIZADO E EXECUÇÃO DO SERVIÇO DE ESCORAMENTO/CIMBAMENTO DAS CORTINAS DE PROTEÇÃO DAS FACHADAS E VIGAS DE SUPORTE E DA EXECUÇÃO DE SERVIÇO DE DEMOLIÇÃO DAS CORTINAS E VIGAS DE SUPORTE, COM A RETIRADA DO MATERIAL RESULTANTE DO DESABAMENTO E DA DEMOLIÇÃO, A SEREM REALIZADOS NO DEPÓSITO DE MERCADORIAS APREENDIDAS (DMA) DA ALFÂNDEGA DE FORTALEZA/CE, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA. - ITEM 2: EXECUÇÃO DA DEMOLIÇÃO DAS CORTINAS E VIGAS DE SUPORTE, 
COM A RETIRADA DO MATERIAL RESULTANTE DO DESABAMENTO E DA DEMOLIÇÃO A SER EXECUTADA.";;2025-03-07T00:00:00;2025-09-06T00:00:00;60000.0;1;60000.0;60000.0;;2025-03-07T19:22:13;;17004006001602025;;False;
25000;MINISTERIO DA FAZENDA;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;D;00051/2024;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;00047/2024;07;Inexigibilidade;;;60;Serviços;;;06272793000184;EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A;13075.197830/2024-02;FORNECIMENTO DE ENERGIA ELÉTRICA PARA ÀS UNIDADES JURISDICIONADAS À SUPERINTENDÊNCIA REGIONAL DA RECEITA FEDERAL DO BRASIL NA 3ª REGIÃO FISCAL, LOCALIZADAS NAS CIDADES DE  CAXIAS, SANTA INÊS, SÃO LUÍS, PINHEIRO, BALSAS E IMPERATRIZ, E DISCIPLINAR E UNIFICAR AS CONDIÇÕES RELATIVAS AO FORNECIMENTO DE ENERGIA ELÉTRICA PARA A SRRF03;;2025-03-06T00:00:00;;251815.28;1;251815.28;251815.28;;2025-03-06T14:51:16;;17004007000472024;;False;
25000;MINISTERIO DA FAZENDA;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;D;2025NE000152;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;90008/2025;06;Dispensa;99;Empenho;60;Compras;;;48253094000137;48.253.094 ROSSINI DAVEMPORT TAVARES NETO;13075.061183/2025-74;COLETES;;2025-04-23T00:00:00;2025-12-31T00:00:00;1255.8;1;1255.8;1255.8;;2025-06-26T15:00:19;;17004006900082025;;False;
25000;MINISTERIO DA FAZENDA;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;D;2025NE000158;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;00166/2025;07;Inexigibilidade;99;Empenho;60;Serviços;;;10498974000281;INSTITUTO NEGOCIOS PUBLICOS DO BRASIL - ESTUDOS E PESQUISAS NA ADMNIISTRACAO PUB;13075.067588/2025-16;TREINAMETO QUALIFICAÇÃO PROFISSIONAL;;2025-04-25T00:00:00;2025-12-31T00:00:00;11124.0;1;11124.0;11124.0;;2025-06-26T11:36:36;;17004007001662025;;False;
25000;MINISTERIO DA FAZENDA;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;D;2025NE000220;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;90003/2025;05;Pregão;99;Empenho;60;Compras;;;21919820000151;LMA COMERCIO DE MATERIAIS E EQUIPAMENTOS PARA ESCRITORIO LTDA;13075.180969/2024-17;AQUISIÇÃO DE MATERIAL PERMANENTE PARA A SRRF03. ITEM 13, CADEIRA GIRATÓRIA, TIPO DIRETOR, 42 UNIDADES.;;2025-05-26T00:00:00;2026-05-25T00:00:00;23730.0;1;23730.0;23730.0;;2025-07-08T16:14:36;;17004005900032025;;False;
25000;MINISTERIO DA FAZENDA;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;D;2025NE000224;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;90003/2025;05;Pregão;99;Empenho;60;Compras;;;57886113000153;OMAIS COMERCIO DE PRODUTOS DE INFORMATICA LTDA;13075.180969/2024-17;AQUISIÇÃO DE MATERIAL PERMANENTE PARA A SRRF03. ITEM 3, BEBEDOURO, TIPO GELÁGUA, 12 UNIDADES.;;2025-05-26T00:00:00;2026-05-25T00:00:00;7732.26;1;7732.26;7732.26;;2025-07-08T17:00:36;;17004005900032025;;False;
25000;MINISTERIO DA FAZENDA;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;D;2025NE000219;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;90003/2025;05;Pregão;99;Empenho;60;Compras;;;37507762000199;GLPA LICITACOES LTDA;13075.180969/2024-17;AQUISIÇÃO DE MATERIAL PERMANENTE PARA A SRRF03. ITEM 11, VENTILADOR DE COLUNA, 13 UNIDADES.;;2025-05-26T00:00:00;2026-05-25T00:00:00;2171.0;1;2171.0;2171.0;;2025-07-08T15:13:11;;17004005900032025;;False;
25000;MINISTERIO DA FAZENDA;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;D;2025NE000222;170040;SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF;90003/2025;05;Pregão;99;Empenho;60;Compras;;;10417394000131;VICENTE XISTO CUPERTINO LTDA;13075.180969/2024-17;AQUISIÇÃO DE MATERIAL PERMANENTE PARA A SRRF03. ITEM 16, CARRINHO DE CARGAS, TIPO PLATAFORMA.;;2025-05-26T00:00:00;2026-05-25T00:00:00;1050.0;1;1050.0;1050.0;;2025-07-08T16:39:42;;17004005900032025;;False;
