codigoOrgao;nomeOrgao;codigoUnidadeGestora;nomeUnidadeGestora;codigoUnidadeGestoraOrigemContrato;nomeUnidadeGestoraOrigemContrato;receitaDespesa;numeroContrato;codigoUnidadeRealizadoraCompra;nomeUnidadeRealizadoraCompra;numeroCompra;codigoModalidadeCompra;nomeModalidadeCompra;codigoTipo;nomeTipo;codigoCategoria;nomeCategoria;codigoSubcategoria;nomeSubcategoria;niFornecedor;nomeRazaoSocialFornecedor;processo;objeto;informacoesComplementares;dataVigenciaInicial;dataVigenciaFinal;valorGlobal;numeroParcelas;valorParcela;valorAcumulado;totalDespesasAcessorias;dataHoraInclusao;numeroControlePncpContrato;idCompra;dataHoraExclusao;contratoExcluido;unidadesRequisitantes
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158319;CAMPUS MARACANAU/IFCE;158319;CAMPUS MARACANAU/IFCE;D;00007/2025;158319;CAMPUS MARACANAU/IFCE;90002/2025;05;Pregão;;;48;Mão de Obra;;;26665245000121;TYL SERVICOS DE LIMPEZA E ADMINISTRATIVO LTDA;23259.002616/2025-55;CONTRATAÇÃO DE SERVIÇOS CONTÍNUOS DE CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS DE LIMPEZA, CONSERVAÇÃO E AUXILIAR OPERACIONAL DE MANUTENÇÃO PARA O IFCE CAMPUS MARACANAÚ;ITEM DO CONTRATO: AUXILIAR OPERACIONAL DE MANUTENÇÃO (ITEM 3);2025-06-23T00:00:00;2026-06-23T00:00:00;297000.0;12;24750.0;297000.0;;2025-06-17T13:21:16;;15831905900022025;;False;CIFRA-MAR
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158319;CAMPUS MARACANAU/IFCE;158319;CAMPUS MARACANAU/IFCE;D;00003/2025;158319;CAMPUS MARACANAU/IFCE;90002/2025;05;Pregão;;;48;Mão de Obra;;;22914286000153;S&C TERCEIRIZACOES LTDA;23259.002940/2025-73;CONTRATAÇÃO DE SERVIÇOS CONTÍNUOS DE CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS DE LIMPEZA, CONSERVAÇÃO E AUXILIAR OPERACIONAL DE MANUTENÇÃO PARA O IFCE CAMPUS MARACANAÚ;ITENS DO CONTRATO: ENCARREGADO DE TURMA (ITEM 1) E SERVENTE DE LIMPZA (ITEM 2);2025-06-30T00:00:00;2026-06-30T00:00:00;793367.16;12;66113.93;793367.16;;2025-06-17T10:33:18;;15831905900022025;;False;CIFRA-MAR
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158319;CAMPUS MARACANAU/IFCE;158319;CAMPUS MARACANAU/IFCE;D;00006/2025;158319;CAMPUS MARACANAU/IFCE;90002/2025;06;Dispensa;;;60;Compras;;;35735700000109;DUETTO GLP TRANSPORTE E LOCACOES LTDA;23259.002620/2025-13;CONTRATAÇÃO EMPRESA PARA O FORNECIMENTO DE GÁS LIQUEFEITO DE PETRÓLEO (GLP), POR MEIO DE BOTIJÕES DE 13 KG E 45 KG CHEIOS;ITENS DO CONTRATO: BOTIJÃO DE 45 KG PARA O CAMPUS MARACANAÚ (ITEM 2) E BOTIJÃO DE 45 KG PARA O CAMPUS BATURITÉ (ITEM 4);2025-06-17T00:00:00;2026-06-17T00:00:00;9750.72;1;9750.72;9750.72;;2025-06-17T11:37:19;;15831906900022025;;False;GAB-MAR
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158319;CAMPUS MARACANAU/IFCE;158319;CAMPUS MARACANAU/IFCE;D;00008/2025;158319;CAMPUS MARACANAU/IFCE;90002/2025;06;Dispensa;;;60;Compras;;;53256763000164;PROGAS DISTRIBUIDORA DE GAS E AGUA LTDA;23259.002618/2025-44;CONTRATAÇÃO EMPRESA PARA O FORNECIMENTO DE GÁS LIQUEFEITO DE PETRÓLEO (GLP), POR MEIO DE BOTIJÕES DE 13 KG E 45 KG CHEIOS;ITENS DO CONTRTO: BOTIJÃO DE 13 KG PARA O CAMPUS MARACANAÚ (ITEM 1), BOTIJÃO DE 13 KG PARA O CAMPUS BATURITÉ (ITEM 3) E BOTIJÃO DE 13 KG PARA O CAMPUS MARANGUAPE (ITEM 5);2025-06-17T00:00:00;2026-06-17T00:00:00;13070.0;1;13070.0;13070.0;;2025-06-17T13:27:02;;15831906900022025;;False;GAB-MAR
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158319;CAMPUS MARACANAU/IFCE;158319;CAMPUS MARACANAU/IFCE;D;00001/2025;158319;CAMPUS MARACANAU/IFCE;00027/2024;07;Inexigibilidade;;;60;Serviços;;;07040108000157;COMPANHIA DE AGUA E ESGOTO DO CEARA CAGECE;23259.005643/2024-07;FORNECER ÁGUA TRATADA E COLETA DE ESGOTO AO CLIENTE, NO IMÓVEL SITO À AVENIDA VICE-PRESIDENTE JOSÉ ALENCAR, S/N BAIRRO: JEREISSATI MARACANAÚ - CE CEP: 61939-140.;;2025-01-31T00:00:00;;419212.44;1;419212.44;25152746.4;;2025-01-16T12:22:01;;15831907000272024;;False;CINFRA-MAR
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158319;CAMPUS MARACANAU/IFCE;158319;CAMPUS MARACANAU/IFCE;D;2025NE000045;153045;UNIVERSIDADE FEDERAL DO CEARA;90010/2024;05;Pregão;99;Empenho;60;Compras;;;65529489000139;COMPUSET INFORMATICA LTDA;23259.001388/2024-15;DESPESA COM AQUISIÇÃO DE MATERIAL DE TI EM CONFORMIDADE COM SOLICITAÇÃO DAP-MAR - PROCESSO N.º 23259.001388/2024-15 -*PREGÃO 90010/2024- UASG 153045;15304505900102024 - UASG Minuta: 158319;2025-04-09T00:00:00;2025-12-31T00:00:00;245.26;1;245.26;;;2025-05-20T09:36:24;;15304505900102024;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158319;CAMPUS MARACANAU/IFCE;158319;CAMPUS MARACANAU/IFCE;D;2025NE000046;153045;UNIVERSIDADE FEDERAL DO CEARA;90010/2024;05;Pregão;99;Empenho;60;Compras;;;37165739000163;E TUDO BARATO COMERCIO DE ELETROELETRONICOS LTDA;23259.001388/2024-15;DESPESA COM AQUISIÇÃO DE MATERIAL DE TI EM CONFORMIDADE COM SOLICITAÇÃO DAP-MAR - PROCESSO N.º 23259.001388/2024-15 - PREGÃO 90010/2024 UASG 153045;15304505900102024 - UASG Minuta: 158319;2025-04-09T00:00:00;2025-12-31T00:00:00;357.8;1;357.8;;;2025-05-20T09:36:25;;15304505900102024;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158319;CAMPUS MARACANAU/IFCE;158319;CAMPUS MARACANAU/IFCE;D;00002/2025;158324;CAMPUS CRATEUS/IFCE;00012/2023;05;Pregão;;;60;Serviços de Engenharia;;;32410406000139;ENGNORD CONSTRUCOES E SERVICOS LTDA;23259.005739/2024-67;CONTRATAÇÃO DE SERVIÇO DE ENGENHARIA PARA INSTALAÇÃO DE ELEMENTOS DE IDENTIFICAÇÃO VISUAL NO IFCE - CAMPUS MARACANAÚ.;;2025-02-17T00:00:00;2026-02-17T00:00:00;53000.0;1;53000.0;53000.0;;2025-02-20T14:16:52;;15832405000122023;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158319;CAMPUS MARACANAU/IFCE;158319;CAMPUS MARACANAU/IFCE;D;2025NE000071;158319;CAMPUS MARACANAU/IFCE;90001/2025;05;Pregão;99;Empenho;60;Compras;;;46967175000173;FORTALEZA EXTORO COMERCIAL LTDA;23259.003029/2025-83;DESPESA COM AQUISIÇÃO MATERIAL CONSUMO - MANUTENÇÃO DA PISCINA - PE 90001/25 - 158319 - BANCO DO BRASIL - AG: 2374-4 - C/C: 43964-9 - FONE: 85 99404-9832 - EMAIL: AMANDA@FORTALEZAQUIMICA.COM.BR - SEI: 23259.003029/2025-83;15831905900012025 - UASG Minuta: 158319;2025-06-18T00:00:00;2025-12-31T00:00:00;280.0;1;280.0;;;2025-07-25T11:20:45;;15831905900012025;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158319;CAMPUS MARACANAU/IFCE;158319;CAMPUS MARACANAU/IFCE;D;2025NE000066;158319;CAMPUS MARACANAU/IFCE;90001/2025;05;Pregão;99;Empenho;60;Compras;;;18202203000126;SUARES DISTRIBUIDORA DE PRODUTOS DE LIMPEZA LTDA;23259.003026/2025-40;DESPESA COM AQUISIÇÃO MATERIAL CONSUMO - MANUTENÇÃO DA PISCINA - PE 90001/25 - 158319 - BANCO DO BRASIL - AG: 6962-0 - C/C: 32883-9 - FONE: 15 3202-9213 - EMAIL: ATENDIMENTO@SUARESQUIMICA.COM.BR - SEI: 23259.003026/2025-40;15831905900012025 - UASG Minuta: 158319;2025-06-17T00:00:00;2025-12-31T00:00:00;200.0;1;200.0;;;2025-07-25T11:20:44;;15831905900012025;;False;
