codigoOrgao;nomeOrgao;codigoUnidadeGestora;nomeUnidadeGestora;codigoUnidadeGestoraOrigemContrato;nomeUnidadeGestoraOrigemContrato;receitaDespesa;numeroContrato;codigoUnidadeRealizadoraCompra;nomeUnidadeRealizadoraCompra;numeroCompra;codigoModalidadeCompra;nomeModalidadeCompra;codigoTipo;nomeTipo;codigoCategoria;nomeCategoria;codigoSubcategoria;nomeSubcategoria;niFornecedor;nomeRazaoSocialFornecedor;processo;objeto;informacoesComplementares;dataVigenciaInicial;dataVigenciaFinal;valorGlobal;numeroParcelas;valorParcela;valorAcumulado;totalDespesasAcessorias;dataHoraInclusao;numeroControlePncpContrato;idCompra;dataHoraExclusao;contratoExcluido;unidadesRequisitantes
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158324;CAMPUS CRATEUS/IFCE;158324;CAMPUS CRATEUS/IFCE;D;00007/2025;158324;CAMPUS CRATEUS/IFCE;00022/2025;06;Dispensa;;;48;Mão de Obra;;;34325056000138;TRIX SERVICOS INTEGRADOS LTDA;23293.000388/2025-62;CONTRATAÇÃO DE SERVIÇO EMERGENCIAL DE LIMPEZA E CONSERVAÇÃO, COM FORNECIMENTO DE MÃO DE OBRA, MATERIAIS, EQUIPAMENTOS E INSUMOS NECESSÁRIOS AO ATENDIMENTO DAS NECESSIDADES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ – CAMPUS CRATEÚS, A SEREM EXECUTADOS COM REGIME DE DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-07-16T00:00:00;2026-03-28T00:00:00;505613.66;1;505613.66;505613.66;;2025-06-13T14:43:11;;15832406000222025;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158324;CAMPUS CRATEUS/IFCE;158324;CAMPUS CRATEUS/IFCE;D;00006/2025;158324;CAMPUS CRATEUS/IFCE;00027/2025;06;Dispensa;;;60;Serviços;;;27652712000141;FUNDACAO DE APOIO AO ENSINO, A PESQUISA E A EXTENSAO DO INSTITUTO FEDERAL DE EDU;23293.000446/2025-58;"CONTRATAÇÃO DE FUNDAÇÃO DE APOIO PARA A PRESTAÇÃO DE SERVIÇOS DE GESTÃO ADMINISTRATIVA E FINANCEIRA NECESSÁRIOS À EXECUÇÃO DO PROJETO INTITULADO ""CAPACITAÇÃO EM INCLUSÃO SANITÁRIA PARA AGRICULTURA FAMILIAR, PROMOÇÃO E APOIO À INCLUSÃO PRODUTIVA E SANITÁRIA DOS AGRICULTORES FAMILIARES E POVOS E COMUNIDADES TRADICIONAIS NO PROCESSO DE AGROINDUSTRIALIZAÇÃO E COMERCIALIZAÇÃO E INCENTIVOS À CERTIFICAÇÃO E IDENTIFICAÇÃO DE PRODUTOS DA AGRICULTURA FAMILIAR NORDESTINA AO PROGRAMA DE EXTENSÃO DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ - CAMPUS CRATEÚS"", NAS CONDIÇÕES ESTABELECIDAS NOS DOCUMENTOS INDICADOS NO ITEM 1.3.";;2025-05-23T00:00:00;2026-05-23T00:00:00;880000.0;1;880000.0;880000.0;;2025-05-26T13:37:11;;15832406000272025;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158324;CAMPUS CRATEUS/IFCE;158324;CAMPUS CRATEUS/IFCE;D;2025NE000029;158324;CAMPUS CRATEUS/IFCE;90001/2025;06;Dispensa;99;Empenho;60;Compras;;;52546269000171;SCMINAS COMERCIO E SERVICOS LTDA;23293.000620/2025-62;AQUISIÇÃO DE MATERIAL DE CONSUMO PARA REPOSIÇÃO DE ESTOQUE DO ALMOXARIFADO DO IFCE CAMPUS CRATEÚS PROCESSO: 23293.000620/2025-62;15832406900012025 - UASG Minuta: 158324;2025-03-18T00:00:00;2025-12-31T00:00:00;5200.0;1;5200.0;;;2025-04-09T10:18:28;;15832406900012025;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158324;CAMPUS CRATEUS/IFCE;158324;CAMPUS CRATEUS/IFCE;D;00004/2025;158324;CAMPUS CRATEUS/IFCE;00062/2024;06;Dispensa;;;60;Serviços;;;41575325000180;ZENAIDE TEIXEIRA LOIOLA;23293.000294/2025-93;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR, PARA ALUNOS DA REDE DE EDUCAÇÃO BÁSICA PÚBLICA, VERBA FNDE/PNAE;;2025-02-10T00:00:00;2026-02-10T00:00:00;34536.24;1;34536.24;34536.24;;2025-02-12T15:43:22;;15832406000622024;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158324;CAMPUS CRATEUS/IFCE;158324;CAMPUS CRATEUS/IFCE;D;00002/2025;158324;CAMPUS CRATEUS/IFCE;00062/2024;06;Dispensa;98;Outros;60;Compras;;;49423655000161;COOPERATIVA DOS ASSENTADOS DE CRATEÚS;23293.000238/2025-59;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DA AGRICULTURA FAMILIAR PARA ALIMENTAÇÃO ESCOLAR, PARA ALUNOS DA REDE DE EDUCAÇÃO BÁSICA PÚBLICA, VERBA FNDE/PNAE;15832406900462024 - UASG Minuta: 158324;2025-02-06T00:00:00;2026-02-06T00:00:00;136989.24;1;136989.24;136989.24;;2025-01-15T17:02:56;;15832406000622024;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158324;CAMPUS CRATEUS/IFCE;158324;CAMPUS CRATEUS/IFCE;D;00003/2025;158324;CAMPUS CRATEUS/IFCE;90046/2024;06;Dispensa;;;60;Compras;;;33189459000134;COOPERATIVA DA AGRICULTURA FAMILIAR DOS SERTOES DE CRATEUS;23293.001336/2024-22;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS DIRETAMENTE DA AGRICULTURA FAMILIAR E DO EMPREENDEDOR FAMILIAR RURAL, COOPERAGRI 33.189.459/0001-34, BANANA PRATA- IN NATURA, PROCESSO 23293.001336/2024-22.;15832406900462024 - UASG Minuta: 158324;2025-02-06T00:00:00;2026-02-06T00:00:00;2036.32;12;169.6933;2036.28;;2025-01-15T17:02:56;;15832406900462024;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158324;CAMPUS CRATEUS/IFCE;158324;CAMPUS CRATEUS/IFCE;D;00023/2024;158324;CAMPUS CRATEUS/IFCE;00038/2024;07;Inexigibilidade;;;60;Serviços;;;07040108000157;COMPANHIA DE AGUA E ESGOTO DO CEARA CAGECE;23293.002484/2024-64;FORNECIMENTO DE ÁGUA TRATADA;;2025-01-02T00:00:00;;135789.48;1;135789.48;8147368.8;;2025-01-02T16:35:05;;15832407000382024;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158324;CAMPUS CRATEUS/IFCE;158324;CAMPUS CRATEUS/IFCE;D;00001/2025;158324;CAMPUS CRATEUS/IFCE;00012/2023;05;Pregão;;;60;Serviços de Engenharia;;;00188788000101;SYSTEMA 2/90 COMUNICACAO VISUAL LTDA;23293.000032/2025-29;CONTRATAÇÃO DE SERVIÇO DE ENGENHARIA PARA INSTALAÇÃO DE ELEMENTOS DE IDENTIFICAÇÃO VISUAL DO IFCE, CAMPUS CRATEÚS;;2025-02-17T00:00:00;2026-02-17T00:00:00;57942.47;1;57942.47;688196.3;;2025-02-17T10:13:02;;15832405000122023;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158324;CAMPUS CRATEUS/IFCE;158324;CAMPUS CRATEUS/IFCE;D;2025NE000039;158324;CAMPUS CRATEUS/IFCE;90001/2025;06;Dispensa;99;Empenho;60;Compras;;;11060390000101;M. C. FERREIRA COMERCIO E DISTRIBUIDORA;23293.000652/2025-68;AQUISIÇÃO DE MATERIAL DE CONSUMO PARA REPOSIÇÃO DE ESTOQUE DO ALMOXARIFADO DO IFCE CAMPUS CRATEÚS PROCESSO: 23293.000652/2025-68;15832406900012025 - UASG Minuta: 158324;2025-03-24T00:00:00;2025-12-31T00:00:00;2660.0;1;2660.0;2660.0;;2025-04-04T10:40:15;;15832406900012025;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158324;CAMPUS CRATEUS/IFCE;158324;CAMPUS CRATEUS/IFCE;D;2025NE000023;158324;CAMPUS CRATEUS/IFCE;90001/2025;06;Dispensa;99;Empenho;60;Compras;;;51204249000150;DIGITAL HOME LTDA;23293.000615/2025-50;AQUISIÇÃO DE MATERIAL DE CONSUMO PARA REPOSIÇÃO DE ESTOQUE DO ALMOXARIFADO DO IFCE CAMPUS CRATEÚS PROCESSO: 23293.000615/2025-50;15832406900012025 - UASG Minuta: 158324;2025-03-13T00:00:00;2025-12-31T00:00:00;517.8;1;517.8;;;2025-04-09T10:18:23;;15832406900012025;;False;
