codigoOrgao;nomeOrgao;codigoUnidadeGestora;nomeUnidadeGestora;codigoUnidadeGestoraOrigemContrato;nomeUnidadeGestoraOrigemContrato;receitaDespesa;numeroContrato;codigoUnidadeRealizadoraCompra;nomeUnidadeRealizadoraCompra;numeroCompra;codigoModalidadeCompra;nomeModalidadeCompra;codigoTipo;nomeTipo;codigoCategoria;nomeCategoria;codigoSubcategoria;nomeSubcategoria;niFornecedor;nomeRazaoSocialFornecedor;processo;objeto;informacoesComplementares;dataVigenciaInicial;dataVigenciaFinal;valorGlobal;numeroParcelas;valorParcela;valorAcumulado;totalDespesasAcessorias;dataHoraInclusao;numeroControlePncpContrato;idCompra;dataHoraExclusao;contratoExcluido;unidadesRequisitantes
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;D;2025NE000509;153045;UNIVERSIDADE FEDERAL DO CEARA;90002/2025;05;Pregão;99;Empenho;60;Compras;;;10661512000152;PISCIS INDUSTRIA E COMERCIO LTDA;23067.044999/2024-13;"SETOR INTERESSADO: DEPARTAMENTO DE ZOOTECNIA
PROC DEMANDANTE: 23067.014373/2025-55
BOLETIM Nº 908/2025";15304505900022025 - UASG Minuta: 153045;2025-04-03T00:00:00;2025-12-31T00:00:00;35751.1;1;35751.1;;;2025-04-22T13:55:22;;15304505900022025;;False;
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;D;2025NE000775;153045;UNIVERSIDADE FEDERAL DO CEARA;90039/2024;05;Pregão;99;Empenho;60;Compras;;;01151850000153;LUDWIG BIOTECNOLOGIA LTDA;23067.061115/2023-04;"SETOR INTERESSADO: CAMPUS DA UFC EM SOBRAL / DIRETORIA
PROCESSO DEMANDANTE: 23067.018302/2025-21
BOLETIM: 1554";15304505900392024 - UASG Minuta: 153045;2025-06-16T00:00:00;2025-12-31T00:00:00;2600.0;1;2600.0;;;2025-07-09T08:56:49;;15304505900392024;;False;
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;D;2025NE000745;153045;UNIVERSIDADE FEDERAL DO CEARA;90051/2024;05;Pregão;99;Empenho;60;Compras;;;32449467000100;SOLERO COMERCIO VAREJISTA LTDA;23067.009696/2024-46;"SETOR INTERESSADO: DIVISÃO DE ALMOXARIFADO
PROCESSO DEMANDANTE: 23067.022585/2025-14
BOLETIM: 1492";15304505900512024 - UASG Minuta: 153045;2025-06-12T00:00:00;2025-12-31T00:00:00;4983.0;1;4983.0;;;2025-06-26T14:54:31;;15304505900512024;;False;
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;D;2025NE000764;153045;UNIVERSIDADE FEDERAL DO CEARA;90021/2024;05;Pregão;99;Empenho;60;Compras;;;53254670000109;EB DISTRIBUIDORA LTDA;23067.010181/2024-99;"SETOR INTERESSADO: DIVISÃO DE ALMOXARIFADO
PROCESSO DEMANDANTE: 23067.022611/2025-04
BOLETIM: 1495";15304505900212024 - UASG Minuta: 153045;2025-06-12T00:00:00;2025-12-31T00:00:00;15120.0;1;15120.0;;;2025-07-09T08:36:31;;15304505900212024;;False;
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;D;00018/2025;153045;UNIVERSIDADE FEDERAL DO CEARA;00091/2025;06;Dispensa;;;60;Serviços;;;08918421000108;FUNDACAO DE APOIO A SERVICOS TECNICOS, ENSINO E FOMENTO A PESQUISAS - FUNDACAO A;23067.059728/2024-54;PRESTAÇÃO DE SUPORTE ADMINISTRATIVO E FINANCEIRO DA FUNDAÇÃO DE APOIO NOS TERMOS DO ART. 1º DA LEI Nº 8.958/1994 C.C. PARÁGRAFO ÚNICO DO ART. 1º DO DECRETO Nº 7.423/2010 E, SUBSIDIARIAMENTE, DO ART. 75, XV, DA LEI Nº 14.133/2021, NA EXECUÇÃO DO PROJETO INSTITUCIONAL DENOMINADO: PROJETO DE PESQUISA APLICADA À REGULARIZAÇÃO FUNDIÁRIA DE INTERESSE SOCIAL  (REURB-S) NO CAMPUS DO PICI – FORTALEZA - CE;;2025-03-11T00:00:00;2026-09-11T00:00:00;240000.0;1;240000.0;0.0;;2025-03-12T09:03:48;;15304506000912025;;False;COMISSÃO PERMANENTE DE REGULARIZAÇÃO FUNDIÁRIA
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;R;00025/2025;153045;UNIVERSIDADE FEDERAL DO CEARA;00111/2025;06;Dispensa;;;60;Serviços;;;08918421000108;FUNDACAO DE APOIO A SERVICOS TECNICOS, ENSINO E FOMENTO A PESQUISAS - FUNDACAO A;23067.059196/2024-55;PRESTAÇÃO DE SUPORTE ADMINISTRATIVO E FINANCEIRO DA FUNDAÇÃO DE APOIO NOS TERMOS DO ART. 1º DA LEI Nº 8.958/1994 C.C. PARÁGRAFO ÚNICO DO ART. 1º DO DECRETO Nº 7.423/2010 E, SUBSIDIARIAMENTE, DO ART. 75, XV, DA LEI Nº 14.133/2021, NA EXECUÇÃO DO PROJETO INSTITUCIONAL DENOMINADO: CURSO DE ESPECIALIZAÇÃO EM ENERGIAS RENOVÁVEIS PARA TRANSIÇÃO ENERGÉTICA;;2025-04-14T00:00:00;2028-04-14T00:00:00;820800.0;1;820800.0;;;2025-04-14T09:53:12;;15304506001112025;;False;Departamento de Engenharia Elétrica
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;R;00026/2025;153045;UNIVERSIDADE FEDERAL DO CEARA;00115/2025;06;Dispensa;;;60;Serviços;;;08918421000108;FUNDACAO DE APOIO A SERVICOS TECNICOS, ENSINO E FOMENTO A PESQUISAS - FUNDACAO A;23067.005710/2025-13;PRESTAÇÃO DE SUPORTE ADMINISTRATIVO E FINANCEIRO DA FUNDAÇÃO DE APOIO NOS TERMOS DO ART. 1º DA LEI Nº 8.958/1994 C.C. PARÁGRAFO ÚNICO DO ART. 1º DO DECRETO Nº 7.423/2010 E, SUBSIDIARIAMENTE, DO ART. 75, XV, DA LEI Nº 14.133/2021, NA EXECUÇÃO DO PROJETO INSTITUCIONAL DENOMINADO: CURSO DE ESPECIALIZAÇÃO EM GESTÃO DE TRÂNSITO E TRANSPORTE;;2025-04-16T00:00:00;2027-10-16T00:00:00;612000.0;1;612000.0;;;2025-04-16T16:13:41;;15304506001152025;;False;Departamento de Engenharia de Transportes
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;S;00022/2025;153045;UNIVERSIDADE FEDERAL DO CEARA;00001/2023;07;Inexigibilidade;;;60;Serviços;;;19259573300;FRANCISCA GRACAS DE OLIVEIRA MEDEIROS;23067.017044/2023-02;PRESTAÇÃO DE SERVIÇOS DE LEILOEIRO OFICIAL PARA DESFAZIMENTO DE BENS MÓVEIS INSERVÍVEIS DE PROPRIEDADE DA UNIVERSIDADE FEDERAL DO CEARÁ, NOS TERMOS DO DO DECRETO Nº 9.373, DE 2018, DECRETO Nº. 21.981 DE 19/12/32 E DA LEI Nº. 8.666/1993, E DEMAIS LEGISLAÇÕES PERTINENTES, E DE ACORDO COM OS CRITÉRIOS, TERMOS E CONDIÇÕES ESTABELECIDAS NO EDITAL E SEUS ANEXOS.;;2025-04-14T00:00:00;2025-10-14T00:00:00;0.0;1;0.0;;;2025-04-14T16:25:02;;15304507000012023;;False;
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;D;2025NE000819;153045;UNIVERSIDADE FEDERAL DO CEARA;00148/2025;07;Inexigibilidade;99;Empenho;60;Serviços;;;73334666000150;ASSOC NAC DIRIGENTES DAS INST FED DE ENSINO SUPERIOR;23067.017003/2025-70;SETOR INTERESSADO: GABINETE DO REITOR/ PROCESSO DEMANDANTE:23067.017003/2025-70/ BOLETIM Nº 1602;15304507001482025 - UASG Minuta: 153045;2025-06-23T00:00:00;2025-12-31T00:00:00;67463.36;1;67463.36;;;2025-06-26T13:13:50;;15304507001482025;;False;
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;D;2025NE000702;153045;UNIVERSIDADE FEDERAL DO CEARA;00134/2025;07;Inexigibilidade;99;Empenho;60;Serviços;;;25976089000157;CONSELHO NACIONAL DOS DIRIGENTES DAS ESCOLAS DE EDUCACAO BASICA DAS INSTITUICOES;23067.019709/2025-76;"SETOR INTERESSADO: UNIDADE UNIVERSITÁRIA DE EDUCAÇÃO INFANTIL - NDC
BOLETIM Nº 1329/2025";15304507001342025 - UASG Minuta: 153045;2025-05-30T00:00:00;2025-12-31T00:00:00;2610.82;1;2610.82;;;2025-06-11T11:42:14;;15304507001342025;;False;
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;R;00029/2025;153045;UNIVERSIDADE FEDERAL DO CEARA;00125/2025;06;Dispensa;;;60;Serviços;;;08918421000108;FUNDACAO DE APOIO A SERVICOS TECNICOS, ENSINO E FOMENTO A PESQUISAS - FUNDACAO A;23067.056741/2024-51;PRESTAÇÃO DE SUPORTE ADMINISTRATIVO E FINANCEIRO DA FUNDAÇÃO DE APOIO NOS TERMOS DO ART. 1º DA LEI Nº 8.958/1994 C.C. PARÁGRAFO ÚNICO DO ART. 1º DO DECRETO Nº 7.423/2010 E, SUBSIDIARIAMENTE, DO ART. 75, XV, DA LEI Nº 14.133/2021, NA EXECUÇÃO DO PROJETO INSTITUCIONAL DENOMINADO: CURSO DE ESPECIALIZAÇÃO EM GERENCIAMENTO DE PROJETOS EM ENGENHARIA E CONSTRUÇÃO;;2025-04-25T00:00:00;2027-04-25T00:00:00;417726.0;1;417726.0;;;2025-04-25T11:15:30;;15304506001252025;;False;Departamento de Engenharia Estrutural e Construção Civil
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;D;2025NE000242;153045;UNIVERSIDADE FEDERAL DO CEARA;90015/2024;05;Pregão;99;Empenho;60;Serviços;;;03825354000163;LIMP-TUDO SERVICOS DE LIMPEZA E CONSERVACAO LTDA;23067.004232/2024-43;SETOR INTERESSADO: SECRETARIA DE MEIO AMBIENTE/PROCESSO DEMANDANTE:23067.004418/2025-83/BOLETIM Nº 370;15304505900152024 - UASG Minuta: 153045;2025-02-05T00:00:00;2025-12-31T00:00:00;30000.0;1;30000.0;;;2025-04-22T11:24:27;;15304505900152024;;False;
26233;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;153045;UNIVERSIDADE FEDERAL DO CEARA;D;2025NE000495;153045;UNIVERSIDADE FEDERAL DO CEARA;90002/2025;06;Dispensa;99;Empenho;60;Compras;;;30597921000144;IS 8 INTERNATIONAL SUPPLIES IMPORTACAO E COMERCIO DE PRODUTOS HOSPITALARES LTDA;23067.008252/2025-74;"SETOR INTERESSADO: DEPARTAMENTO DE ODONTOLOGIA RESTAURADORA
BOLETIM Nº 882/2025";15304506900022025 - UASG Minuta: 153045;2025-04-02T00:00:00;2025-12-31T00:00:00;7087.5;1;7087.5;;;2025-04-29T11:58:59;;15304506900022025;;False;
