codigoOrgao;nomeOrgao;codigoUnidadeGestora;nomeUnidadeGestora;codigoUnidadeGestoraOrigemContrato;nomeUnidadeGestoraOrigemContrato;receitaDespesa;numeroContrato;codigoUnidadeRealizadoraCompra;nomeUnidadeRealizadoraCompra;numeroCompra;codigoModalidadeCompra;nomeModalidadeCompra;codigoTipo;nomeTipo;codigoCategoria;nomeCategoria;codigoSubcategoria;nomeSubcategoria;niFornecedor;nomeRazaoSocialFornecedor;processo;objeto;informacoesComplementares;dataVigenciaInicial;dataVigenciaFinal;valorGlobal;numeroParcelas;valorParcela;valorAcumulado;totalDespesasAcessorias;dataHoraInclusao;numeroControlePncpContrato;idCompra;dataHoraExclusao;contratoExcluido;unidadesRequisitantes
30802;POLICIA RODOVIARIA FEDERAL/MJSP;200112;SUPERINTENDENCIA DA PRF NO CEARA;200112;SUPERINTENDENCIA DA PRF NO CEARA;D;2025NE000097;200112;SUPERINTENDENCIA DA PRF NO CEARA;00025/2025;06;Dispensa;99;Empenho;60;Serviços;;;11337762000102;HOTELEIRA HBM LTDA;08653.002340/2025-69;VALOR QUE SE EMPENHA PARA CONTRATAÇÃO DE ESPACO PARA A REALIZAÇÃO DO ENCONTRO NACIONAL DE INTELIGENCIA DA PRF - ENINT 2025 - AUTORIZAÇÃO 42 (65226736) - PROCESSO 08653.002340/2025-69;20011206000252025 - UASG Minuta: 200112;2025-05-08T00:00:00;2025-12-31T00:00:00;5500.0;1;5500.0;0.0;;2025-06-10T15:30:31;;20011206000252025;;False;
30802;POLICIA RODOVIARIA FEDERAL/MJSP;200112;SUPERINTENDENCIA DA PRF NO CEARA;200112;SUPERINTENDENCIA DA PRF NO CEARA;D;2025NE000075;200112;SUPERINTENDENCIA DA PRF NO CEARA;00005/2024;06;Dispensa;99;Empenho;60;Compras;;;38138754000185;RN COMERCIO VAREJISTA DE GLP LTDA;08653.012797/2023-10;EMPENHO DE GÁS GLP 4ªDEL SOBRAL   - PARA ATENDER NECESSIDADES DA SPRF-CE;20011206000052024 - UASG Minuta: 200112;2025-03-14T00:00:00;2025-12-31T00:00:00;390.0;1;390.0;390.0;;2025-03-21T10:58:14;;20011206000052024;;False;
30802;POLICIA RODOVIARIA FEDERAL/MJSP;200112;SUPERINTENDENCIA DA PRF NO CEARA;200112;SUPERINTENDENCIA DA PRF NO CEARA;D;2025NE000013;200112;SUPERINTENDENCIA DA PRF NO CEARA;00002/2024;07;Inexigibilidade;99;Empenho;60;Serviços;;;07817778000137;SERVICO AUTONOMO DE AGUA E ESGOTO DE SOBRAL;08653.000125/2024-42;EMPENHO A FAVOR DA EMPRESA  SAAE - SOBRAL INEX 02/2024 - VISANDO A AQUISIÇÃO DE AGUA E ESGOTO PERA SPRF-CE DE SOBRAL;20011207000022024 - UASG Minuta: 200112;2025-01-15T00:00:00;2025-12-31T00:00:00;400.0;1;400.0;400.0;;2025-03-21T11:46:25;;20011207000022024;;False;
30802;POLICIA RODOVIARIA FEDERAL/MJSP;200112;SUPERINTENDENCIA DA PRF NO CEARA;200112;SUPERINTENDENCIA DA PRF NO CEARA;D;2025NE000058;200112;SUPERINTENDENCIA DA PRF NO CEARA;90001/2025;06;Dispensa;99;Empenho;60;Compras;;;11224603000193;MV COMERCIO VAREJISTA DE GLP LTDA;08653.000008/2025-60;EMPENHO EM FAVOR DA EMPRESA MV COMERCIO VAREJISTA D GLP LTDA, INSCRITA SOB O CNPJ: 11.224.603/0001-93, PARA FORNECIMENTO DE GÁS  PARA A 5ª DELEGACIA DA PRF-CE.PROCESSO 08653.000008/2025-60;20011206900012025 - UASG Minuta: 200112;2025-01-31T00:00:00;2025-12-31T00:00:00;615.0;1;615.0;615.0;;2025-03-24T11:23:21;;20011206900012025;;False;
30802;POLICIA RODOVIARIA FEDERAL/MJSP;200112;SUPERINTENDENCIA DA PRF NO CEARA;200112;SUPERINTENDENCIA DA PRF NO CEARA;D;2025NE000059;200112;SUPERINTENDENCIA DA PRF NO CEARA;90001/2025;06;Dispensa;99;Empenho;60;Compras;;;11224603000193;MV COMERCIO VAREJISTA DE GLP LTDA;08653.000008/2025-60;EMPENHO EM FAVOR DA EMPRESA MV COMERCIO VAREJISTA D GLP LTDA, INSCRITA SOB O CNPJ: 11.224.603/0001-93, PARA FORNECIMENTO DE GÁS PARA A 4ª DELEGACIA. PROCESSO 08653.000008/2025-60;20011206900012025 - UASG Minuta: 200112;2025-01-31T00:00:00;2025-12-31T00:00:00;615.0;1;615.0;615.0;;2025-03-28T12:45:43;;20011206900012025;;False;
30802;POLICIA RODOVIARIA FEDERAL/MJSP;200112;SUPERINTENDENCIA DA PRF NO CEARA;200112;SUPERINTENDENCIA DA PRF NO CEARA;D;2025NE000120;200112;SUPERINTENDENCIA DA PRF NO CEARA;90004/2025;06;Dispensa;99;Empenho;60;Compras;;;54143633000188;ARB COMERCIO E DISTRIBUICAO LTDA;08653.003784/2025-11;"EMPENHO VISANDO A AQUISIÇÃO DE FONTE AUXILIAR PARTIDA PARA SPRF-CE -  DISPENSA ELETRÔNICA Nº 90004/2025 - PROCESSO08653.003784/2025-11
INFORMAÇÕES ADICIONAIS: COMPONENTES: CARREGADOR INTELIGENTE/CABO MACHO-MACHO, COMPRIMENTO: 290, CORRENTE DE PARTIDA: 460, CORRENTE SAÍDA: 40, FINALIDADE: VEÍCULO AUTOMOTOR, LARGURA: 200, PESO: 10, TENSÃO SAÍDA: 12";20011206900042025 - UASG Minuta: 200112;2025-07-03T00:00:00;2025-12-31T00:00:00;530.0;1;530.0;;;2025-07-10T15:15:50;;20011206900042025;;False;
30802;POLICIA RODOVIARIA FEDERAL/MJSP;200112;SUPERINTENDENCIA DA PRF NO CEARA;200112;SUPERINTENDENCIA DA PRF NO CEARA;D;2025NE000055;200112;SUPERINTENDENCIA DA PRF NO CEARA;90001/2025;06;Dispensa;99;Empenho;60;Compras;;;11224603000193;MV COMERCIO VAREJISTA DE GLP LTDA;08653.000008/2025-60;EMPENHO EM FAVOR DA EMPRESA MV COMERCIO VAREJISTA D GLP LTDA, INSCRITA SOB O CNPJ: 11.224.603/0001-93, PARA SER FORNECIMENTO DE GÁS PARA A 2ª DELEGACIA DA SPRF-CE . PROCESSO 08653.000008/2025-60.;20011206900012025 - UASG Minuta: 200112;2025-01-31T00:00:00;2025-12-31T00:00:00;615.0;1;615.0;615.0;;2025-03-28T12:37:51;;20011206900012025;;False;
30802;POLICIA RODOVIARIA FEDERAL/MJSP;200112;SUPERINTENDENCIA DA PRF NO CEARA;200112;SUPERINTENDENCIA DA PRF NO CEARA;D;2025NE000057;200112;SUPERINTENDENCIA DA PRF NO CEARA;90001/2025;06;Dispensa;99;Empenho;60;Compras;;;11224603000193;MV COMERCIO VAREJISTA DE GLP LTDA;08653.000008/2025-60;EMPENHO EM FAVOR DA EMPRESA MV COMERCIO VAREJISTA D GLP LTDA, INSCRITA SOB O CNPJ: 11.224.603/0001-93, PARA FORNECIMENTO DE GÁS PARA A 3ª DELEGACIA DA SPRFCE  - ANO DE 2025;20011206900012025 - UASG Minuta: 200112;2025-01-31T00:00:00;2025-12-31T00:00:00;615.0;1;615.0;615.0;;2025-03-28T12:33:48;;20011206900012025;;False;
30802;POLICIA RODOVIARIA FEDERAL/MJSP;200112;SUPERINTENDENCIA DA PRF NO CEARA;200112;SUPERINTENDENCIA DA PRF NO CEARA;D;00016/2024;200112;SUPERINTENDENCIA DA PRF NO CEARA;90004/2024;05;Pregão;;;60;Serviços;;;22561863000170;MULTPAR SERVICOS DE CONSTRUCAO LTDA;08653.001602/2024-97;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS COMUNS DE ENGENHARIA DE MANUTENÇÃO PREDIAL PREVENTIVA E CORRETIVA, DE NATUREZA CONTÍNUA, SOB DEMANDA, COM FORNECIMENTO DE MATERIAIS, EQUIPAMENTOS E MÃO DE OBRA, SEM DEDICAÇÃO EXCLUSIVA, POR EXECUÇÃO INDIRETA, NO REGIME DE EMPREITADA POR PREÇO UNITÁRIO, VISANDO ATENDER ÀS NECESSIDADES DE MANUTENÇÃO DOS IMÓVEIS DA UNIÃO SOB A RESPONSABILIDADE DA SUPERINTENDÊNCIA DA POLÍCIA RODOVIÁRIA FEDERAL NO CEARÁ, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-01-13T00:00:00;2026-01-13T00:00:00;701265.53;1;701265.53;8926355.15;;2024-12-19T08:53:20;;20011205900042024;;False;
30802;POLICIA RODOVIARIA FEDERAL/MJSP;200112;SUPERINTENDENCIA DA PRF NO CEARA;200112;SUPERINTENDENCIA DA PRF NO CEARA;D;00001/2025;200112;SUPERINTENDENCIA DA PRF NO CEARA;90005/2024;05;Pregão;;;48;Mão de Obra;;;10343472000109;LOKSERV SERVICOS DE LIMPEZA LTDA;08653.006047/2024-90;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS CONTÍNUOS DE LIMPEZA, ASSEIO E CONSERVAÇÃO, VISANDO ATENDER ÀS NECESSIDADES DA POLÍCIA RODOVIÁRIA FEDERAL NO CEARÁ (SEDE DA SUPERINTENDÊNCIA E DEMAIS UNIDADES), A SEREM EXECUTADOS COM REGIME DE DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-01-24T00:00:00;2026-01-24T00:00:00;1297718.88;1;1297718.88;15753560.46;;2025-01-03T13:20:52;;20011205900052024;;False;
