codigoOrgao;nomeOrgao;codigoUnidadeGestora;nomeUnidadeGestora;codigoUnidadeGestoraOrigemContrato;nomeUnidadeGestoraOrigemContrato;receitaDespesa;numeroContrato;codigoUnidadeRealizadoraCompra;nomeUnidadeRealizadoraCompra;numeroCompra;codigoModalidadeCompra;nomeModalidadeCompra;codigoTipo;nomeTipo;codigoCategoria;nomeCategoria;codigoSubcategoria;nomeSubcategoria;niFornecedor;nomeRazaoSocialFornecedor;processo;objeto;informacoesComplementares;dataVigenciaInicial;dataVigenciaFinal;valorGlobal;numeroParcelas;valorParcela;valorAcumulado;totalDespesasAcessorias;dataHoraInclusao;numeroControlePncpContrato;idCompra;dataHoraExclusao;contratoExcluido;unidadesRequisitantes
41231;AGENCIA NACIONAL DE TELECOMUNICACOES;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;D;00034/2025;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;90001/2025;06;Dispensa;;;60;Compras;;;27614808000204;CHRISTIANNE AMORIM BENJAMIN COMERCIO DE AGUAS;53560000142202554;AQUISIÇÃO DE ÁGUA MINERAL NATURAL, POTÁVEL E NÃO GASOSA, EM GARRAFÕES DE 20 (VINTE) LITROS, EM GARRAFÕES DE POLIPROPILENO, TAMPA DE PRESSÃO E LACRE, PARA FORNECIMENTO SEMANAL, EM REGIME DE COMODATO, VISANDO A SUPRIR AS NECESSIDADES DA GERÊNCIA REGIONAL DA ANATEL NO ESTADO DO CEARÁ (GR09).;;2025-05-09T00:00:00;2027-11-09T00:00:00;10800.0;30;360.0;10800.0;;2025-05-09T12:01:15;;41301006900012025;;False;GR09
41231;AGENCIA NACIONAL DE TELECOMUNICACOES;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;D;2025NE000070;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;00003/2025;NAOSEAPLIC;Não se Aplica;99;Empenho;60;Serviços;;;08241747000143;MUNICIPIO DE NATAL;53563000041202553;TAXA DE LIMPEZA PÚBLICA - TLP 2025, INCIDENTE SOBRE O IMOVEL SEDE DA UNIDADE OPERACIONAL DA ANATEL NO RIO GRANDE DO NORTE (UO09.1), SITUADO NA AVENIDA RODRIGUES ALVES, Nº 1187, TIROL, NATAL/RN, INSCRIÇÃO 3.020.0032.01.0030.0000.4 - SEQUENCIAL 10166670.;;2025-05-12T00:00:00;2025-06-30T00:00:00;5580.82;1;5580.82;5580.82;;2025-05-27T14:08:52;;413010IC000032025;;False;UO091
41231;AGENCIA NACIONAL DE TELECOMUNICACOES;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;D;2025NE000069;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;00004/2025;NAOSEAPLIC;Não se Aplica;99;Empenho;60;Serviços;;;08285769000105;DEPARTAMENTO ESTADUAL DE TRANSITO;53563000156202548;TAXA DE LICENCIAMENTO ANUAL 2025, INCIDENTE SOBRE O VEÍCULO MERCEDES BENZ,MODELO SPRINTER, PLACA LCT 8060, RENAVAM 718.431.243 - UNIDADE MOVEL DE RADIOMONITORAGEM (UMR) , PERTENCENTE Á UNIDADE OPERACIONAL DA ANATEL NO RIO GRANDE DO NORTE (UO09.1).;;2025-05-12T00:00:00;2025-06-10T00:00:00;140.0;1;140.0;140.0;;2025-05-27T14:29:47;;413010IC000042025;;False;UO091
41231;AGENCIA NACIONAL DE TELECOMUNICACOES;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;D;2025NE000076;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;00002/2025;NAOSEAPLIC;Não se Aplica;99;Empenho;60;Serviços;;;34028316001002;EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS;53560002706202321;RESSARCIMENTO DE DESPESAS DE FORNECIMENTO DE ENERGIA ELÉTRICA, DECORRENTE DA INSTALAÇÃO DE UM ANALISADOR DE ESPECTRO TDOA CELPLAN, NA LAJE DO EDIFIÍCIO SEDE DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS, SITO À RUA SENADOR ALENCAR, 38 - CENTRO, CEP 60030-905, FORTALEZA/CE, CONF. TERMO DE SESSÃO DE USO GRATUITO DE ESPAÇO (SEI 12760157) , FIRMADO ENTRE A ECT (CEDENTE) E A ANATEL (CESSIONÁRIA). VALOR ESTIIMADO PARA O EXERCÍCIO: R$ 129,36. DOU 01/11/2024.;;2025-06-13T00:00:00;2026-06-13T00:00:00;129.36;12;10.78;129.36;;2025-06-13T15:27:34;;413010IC000022025;;False;GR09
41231;AGENCIA NACIONAL DE TELECOMUNICACOES;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;D;2025NE000068;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;00000/2025;NAOSEAPLIC;Não se Aplica;99;Empenho;60;Serviços;;;07954597000152;CEARA SECRETARIA DA FAZENDA;53560000773202573;TAXA DE LICENCIAMENTO ANUAL DE UM VEÍCULO SPINTER MERCEDEZ BENS, DA UNIDADE MOVEL DE RADIOMONITORAGEM (UMR), DA GERÊNCIA REGIONAL DA ANATEL NO ESTADO DO CEARÁ (GR09).;;2025-05-08T00:00:00;2025-05-12T00:00:00;211.04;1;211.04;211.04;;2025-05-08T17:25:32;;413010IC000002025;;False;GR09
41231;AGENCIA NACIONAL DE TELECOMUNICACOES;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;D;00245/2024;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;90012/2024;05;Pregão;;;60;Serviços;;;10446347000205;FORCA ALERTA SEGURANCA E TRANSPORTE DE VALORES LTDA;53560001990202408;PRESTAÇÃO DE SERVIÇOS CONTÍNUOS DE VIGILÂNCIA ARMADA OSTENSIVA, 24 (VINTE E QUATRO) HORAS DIÁRIAS, 7 (SETE) DIAS POR SEMANA, EM TURNOS DE TRABALHO QUE OBEDECEM À LEGISLAÇÃO VIGENTE, PARA AS DEPENDÊNCIAS DO EDIFÍCIO SEDE DA UNIDADE OPERACIONAL DA ANATEL NO ESTADO DO RIO GRANDE DO NORTE, A SEREM EXECUTADOS COM REGIME DE DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-02-01T00:00:00;2026-10-01T00:00:00;1944693.18;20;97234.66;2265286.01;;2025-01-08T16:30:07;;41301005900122024;;False;UO091
41231;AGENCIA NACIONAL DE TELECOMUNICACOES;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;D;2025NE000072;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;00002/2025;NAOSEAPLIC;Não se Aplica;99;Empenho;;;;;06554869000911;MUNICIPIO DE TERESINA;53566000159202551;TAXA DE COLETA DE RESÍDUOS DOMICILIARES (TCRD) INCIDENTE SOBRE O IMÓVEL LOCADO PARA ABRIGAR AS INSTALAÇÕES DA UO09.2-ANATEL/PI, LOCALIZADO NA AVENIDA UNIVERSITÁRIA, 750, EDIFÍCIO DIAMOND CENTER, 19º ANDAR, SALAS 1901 A 1909, ININGA, TERESINA-PI, COM ÁREA APROXIMADA DE 617M2, CONFORME CONTRATO Nº 5/2018.;;2025-05-12T00:00:00;2025-06-30T00:00:00;751.12;1;751.12;751.12;;2025-05-27T13:15:10;;413010IC000022025;;False;UO092
41231;AGENCIA NACIONAL DE TELECOMUNICACOES;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;D;2025NE000071;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;00001/2025;NAOSEAPLIC;Não se Aplica;99;Empenho;;;;;06554869000911;MUNICIPIO DE TERESINA;53566000159202551;IMPOSTO PREDIAL E TERRITORIAL URBANO (IPTU) INCIDENTE SOBRE O IMÓVEL LOCADO PARA ABRIGAR AS INSTALAÇÕES DA UO09.2-ANATEL/PI, LOCALIZADO NA AVENIDA UNIVERSITÁRIA, 750, EDIFÍCIO DIAMOND CENTER, 19º ANDAR, SALAS 1901 A 1909, ININGA, TERESINA-PI, COM ÁREA APROXIMADA DE 617M2, CONFORME CONTRATO Nº 5/2018.;;2025-05-12T00:00:00;2025-06-30T00:00:00;4946.03;1;4946.03;4946.03;;2025-05-27T13:11:17;;413010IC000012025;;False;UO092
41231;AGENCIA NACIONAL DE TELECOMUNICACOES;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;D;00003/2025;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;00007/2024;07;Inexigibilidade;;;60;Serviços;;;06840748000189;EQUATORIAL PIAUI DISTRIBUIDORA DE ENERGIA S.A;53560000768202480;PRESTAÇÃO DE SERVIÇOS DE FORNECIMENTO DE ENERGIA ELÉTRICA, PARA AS DEPENDÊNCIAS DA SEDE DA UNIDADE OPERACIONAL DA ANATEL NO ESTADO DO PIAUÍ (UO09.2).;;2025-01-07T00:00:00;2034-12-31T00:00:00;554214.0;120;4618.45;554214.0;;2025-01-07T15:59:07;;41301007000072024;;False;UO092
41231;AGENCIA NACIONAL DE TELECOMUNICACOES;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;D;00002/2025;413010;AGENCIA NACIONAL DE TELECOMUNICACOES-CE;00007/2024;07;Inexigibilidade;;;60;Serviços;;;08324196000181;COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE COSERN;53560000768202480;PRESTAÇÃO DE SERVIÇOS DE FORNECIMENTO DE ENERGIA ELÉTRICA, PARA A SEDE DAS DEPENDÊNCIAS DA UNIDADE OPERACIONAL DA ANATEL NO ESTADO DO RIO GRANDE DO NORTE (UO09.1).;;2025-01-07T00:00:00;2034-12-31T00:00:00;591370.8;120;4928.09;591370.8;;2025-01-07T15:54:35;;41301007000072024;;False;UO091
