codigoOrgao;nomeOrgao;codigoUnidadeGestora;nomeUnidadeGestora;codigoUnidadeGestoraOrigemContrato;nomeUnidadeGestoraOrigemContrato;receitaDespesa;numeroContrato;codigoUnidadeRealizadoraCompra;nomeUnidadeRealizadoraCompra;numeroCompra;codigoModalidadeCompra;nomeModalidadeCompra;codigoTipo;nomeTipo;codigoCategoria;nomeCategoria;codigoSubcategoria;nomeSubcategoria;niFornecedor;nomeRazaoSocialFornecedor;processo;objeto;informacoesComplementares;dataVigenciaInicial;dataVigenciaFinal;valorGlobal;numeroParcelas;valorParcela;valorAcumulado;totalDespesasAcessorias;dataHoraInclusao;numeroControlePncpContrato;idCompra;dataHoraExclusao;contratoExcluido;unidadesRequisitantes
22204;DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;D;00002/2025;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;90011/2024;05;Pregão;;;60;Serviços;;;36999552000100;MG CONSTRUCAO, MANUTECAO E SERVICOS LTDA;59400.000648/2024-00;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS DE MOTORISTA, A SEREM EXECUTADOS COM REGIME DE DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-03-07T00:00:00;2030-03-07T00:00:00;4241946.0;1;4241946.0;4241946.0;;2025-03-07T13:30:21;;19300205900112024;;False;
22204;DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;D;00007/2025;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;90003/2025;05;Pregão;;;48;Informática (TIC);;;00734255000188;AMAZON INFORMATICA LTDA;59400.006162/2024-77;​O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SOLUÇÃO DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO POR PAGAMENTO FIXO MENSAL SOB DEMANDA POR MEIO DE ORDENS DE SERVIÇO, VINCULADA AO ATENDIMENTO DE NÍVEIS MÍNIMOS DE SERVIÇOS, DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS DE OPERAÇÃO DE INFRAESTRUTURA E ATENDIMENTO A USUÁRIOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO, COMPREENDENDO OS SERVIÇOS DE MONITORAMENTO, SUSTENTAÇÃO DO AMBIENTE COMPUTACIONAL, SUPORTE AOS USUÁRIOS E APOIO TÉCNICO À GESTÃO DE TIC DO DNOCS, ATRAVÉS DE UMA CENTRAL DE SERVIÇOS (SERVICE DESK), DE MODO PRESENCIAL, PARA ATENDIMENTO DE CHAMADOS DE 1°, 2°E 3º NÍVEL, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.​;;2025-07-08T00:00:00;2026-07-08T00:00:00;1955999.16;1;1955999.16;1955999.16;;2025-07-08T15:22:12;;19300205900032025;;False;
22204;DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;D;00005/2025;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;00062/2025;06;Dispensa;;;60;Serviços;;;07360290000123;SERVAL SERVICOS E LIMPEZA LTDA.;59400.001894/2025-51;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE PESSOA JURÍDICA PARA A PRESTAÇÃO DE SERVIÇOS COMUNS, CONTINUADOS DE APOIO ADMINISTRATIVO, A SEREM EXECUTADOS COM REGIME DE DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, NOS TERMOS DA TABELA ABAIXO, CONFORME CONDIÇÕES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-05-07T00:00:00;2025-11-07T00:00:00;2231730.3;1;2231730.3;2231730.3;;2025-05-07T15:31:09;;19300206000622025;;False;
22204;DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;D;00003/2025;158276;INST.FED.DO MARANHAO/CAMPUS SAO LUIS-MACARANA;90009/2024;05;Pregão;;;60;Compras;;;19588170000167;MARIANA MOREIRA ANDRASCHKO LTDA;59400.000733/2025-41;"O  OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO VIA ADESÃO À ATA DE REGISTRO DE PREÇOS N.º 11/2024, GERENCIADA PELO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO - CAMPUS SÃO LUÍS MARACANÃ, REFERENTE AOS ITENS 51, 53, 54, 55 E 56, VISANDO A AQUISIÇÃO DE RAÇÃO BALANCEADA E INSUMOS NECESSÁRIOS À NUTRIÇÃO DE PEIXES PARA SUPRIR O CENTRO DE PESQUISAS EM AQUICULTURA, RODOLPHO VON IHENRING - PENTECOSTE-CE, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.

OBJETO DA CONTRATAÇÃO:";;2025-03-28T00:00:00;2028-03-28T00:00:00;63261.0;1;63261.0;63261.0;;2025-03-28T15:25:51;;15827605900092024;;False;
22204;DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;D;00001/2025;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;90016/2024;05;Pregão;;;60;Compras;;;18302639000197;M. F. FREITAS FILHO LTDA;59400.000616/2024-04;O OBJETO DO PRESENTE INSTRUMENTO É A AQUISIÇÃO DO LÍQUIDO ÁGUA ADICIONADA DE SAIS, SEM GÁS, ACONDICIONADA EM EMBALAGEM RETORNÁVEL, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-01-22T00:00:00;2026-01-22T00:00:00;33900.0;1;33900.0;33900.0;;2025-01-22T14:45:49;;19300205900162024;;False;
22204;DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;D;00009/2025;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;90010/2024;05;Pregão;;;60;Serviços de Engenharia;;;00197503000107;TERRA PERFURACOES LTDA;59400.003009/2025-79;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA SERVIÇOS COMUNS DE ENGENHARIA PARA PERFURAÇÃO E/OU INSTALAÇÃO DE POÇOS TUBULARES PARA ATENDIMENTO DE DEMANDAS DO DNOCS, EM DIVERSOS MUNICÍPIOS INSERIDOS NA ÁREA DE ATUAÇÃO DO DNOCS (ALAGOAS, BAHIA, CEARÁ, MINAS GERAIS, PARAÍBA, PERNAMBUCO, PIAUÍ, RIO GRANDE DO NORTE E SERGIPE), NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA. PERFURAÇÃO E/OU INSTALAÇÃO DE POÇOS TUBULARES EM DIVERSOS MUNÍCIPIOS NA ÁREA DE ATUAÇÃO DO DNOCS - ESTADO DO CEARÁ;;2025-07-15T00:00:00;2026-07-15T00:00:00;1036833.97;1;1036833.97;1036833.97;;2025-07-15T13:37:26;;19300205900102024;;False;
22204;DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;D;00006/2025;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;90010/2024;05;Pregão;;;60;Serviços de Engenharia;;;00197503000107;TERRA PERFURACOES LTDA;59400.001355/2025-12;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA SERVIÇOS COMUNS DE ENGENHARIA PARA PERFURAÇÃO E/OU INSTALAÇÃO DE POÇOS TUBULARES PARA ATENDIMENTO DE DEMANDAS DO DNOCS, EM DIVERSOS MUNICÍPIOS INSERIDOS NA ÁREA DE ATUAÇÃO DO DNOCS (ALAGOAS, BAHIA, CEARÁ, MINAS GERAIS, PARAÍBA, PERNAMBUCO, PIAUÍ, RIO GRANDE DO NORTE E SERGIPE), NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-06-02T00:00:00;2026-03-02T00:00:00;576018.87;1;576018.87;576018.87;;2025-06-02T14:28:55;;19300205900102024;;False;
22204;DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;D;00008/2025;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;90010/2024;05;Pregão;;;60;Serviços de Engenharia;;;00197503000107;TERRA PERFURACOES LTDA;59400.002767/2024-99;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA SERVIÇOS COMUNS DE ENGENHARIA PARA PERFURAÇÃO E/OU INSTALAÇÃO DE POÇOS TUBULARES PARA ATENDIMENTO DE DEMANDAS DO DNOCS, EM DIVERSOS MUNICÍPIOS INSERIDOS NA ÁREA DE ATUAÇÃO DO DNOCS (ALAGOAS, BAHIA, CEARÁ, MINAS GERAIS, PARAÍBA, PERNAMBUCO, PIAUÍ, RIO GRANDE DO NORTE E SERGIPE), NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA. PERFURAÇÃO E/OU INSTALAÇÃO DE POÇOS TUBULARES EM DIVERSOS MUNÍCIPIOS NA ÁREA DE ATUAÇÃO DO DNOCS - ESTADO DO CEARÁ;;2025-07-15T00:00:00;2026-07-15T00:00:00;921630.2;1;921630.2;921630.2;;2025-07-15T13:45:22;;19300205900102024;;False;
22204;DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;D;00011/2025;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;90012/2024;05;Pregão;;;60;Serviços;;;15450656000183;CRIAR COMERCIO E SERVICOS DE REFRIGERACAO LTDA;59400.001661/2024-78;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS CONTÍNUOS DE INSTALAÇÃO, DESINSTALAÇÃO E MANUTENÇÃO PREVENTIVA E CORRETIVA EM APARELHOS DE AR CONDICIONADO TIPO SPLIT, COM FORNECIMENTO E SUBSTITUIÇÃO/REPOSIÇÃO DE PEÇAS SOB DEMANDA, COMPONENTES E ACESSÓRIOS, EXCETO OS MOTORES, COMPRESSORES E SERPENTINAS, SERVIÇOS DE LIMPEZA ROBOTIZADA POR ESCOVAÇÃO A SECO DOS DUTOS DE DISTRIBUIÇÃO DO AR CONDICIONADO E DESCONTAMINAÇÃO NA ADMINISTRAÇÃO CENTRAL DO DNOCS, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-07-23T00:00:00;2030-07-23T00:00:00;2750331.99;1;2750331.99;2750331.99;;2025-07-23T14:34:49;;19300205900122024;;False;
22204;DEPARTAMENTO NAC.DE OBRAS CONTRA AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;D;00004/2025;193002;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;90010/2024;05;Pregão;;;60;Serviços de Engenharia;;;00197503000107;TERRA PERFURACOES LTDA;59400.001355/2025-12;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA SERVIÇOS COMUNS DE ENGENHARIA PARA PERFURAÇÃO E/OU INSTALAÇÃO DE POÇOS TUBULARES PARA ATENDIMENTO DE DEMANDAS DO DNOCS, EM DIVERSOS MUNICÍPIOS INSERIDOS NA ÁREA DE ATUAÇÃO DO DNOCS (ALAGOAS, BAHIA, CEARÁ, MINAS GERAIS, PARAÍBA, PERNAMBUCO, PIAUÍ, RIO GRANDE DO NORTE E SERGIPE), NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-04-10T00:00:00;2026-01-10T00:00:00;460815.1;12;38401.2583;460815.12;;2025-04-10T13:07:10;;19300205900102024;;False;
