codigoOrgao;nomeOrgao;codigoUnidadeGestora;nomeUnidadeGestora;codigoUnidadeGestoraOrigemContrato;nomeUnidadeGestoraOrigemContrato;receitaDespesa;numeroContrato;codigoUnidadeRealizadoraCompra;nomeUnidadeRealizadoraCompra;numeroCompra;codigoModalidadeCompra;nomeModalidadeCompra;codigoTipo;nomeTipo;codigoCategoria;nomeCategoria;codigoSubcategoria;nomeSubcategoria;niFornecedor;nomeRazaoSocialFornecedor;processo;objeto;informacoesComplementares;dataVigenciaInicial;dataVigenciaFinal;valorGlobal;numeroParcelas;valorParcela;valorAcumulado;totalDespesasAcessorias;dataHoraInclusao;numeroControlePncpContrato;idCompra;dataHoraExclusao;contratoExcluido;unidadesRequisitantes
39252;DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;D;00348/2025;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;90001/2025;06;Dispensa;;;60;Compras;;;27614808000204;CHRISTIANNE AMORIM BENJAMIN COMERCIO DE AGUAS;50603.000716/2025-52;CONTRATAÇÃO DIRETA PARA AQUISIÇÃO, POR DEMANDA, DE ÁGUA MINERAL POTÁVEL, ACONDICIONADA EM GARRAFÃO DE 20L, COM ENTREGA PARCELADA, DURANTE O PERÍODO DE 12 (DOZE) MESES, CONSIDERANDO SER UM ELEMENTO ESSENCIAL À VIDA, DE FUNDAMENTAL IMPORTÂNCIA PARA ATENDER AS NECESSIDADES DE ATENDIMENTO E OPERACIONALIZAÇÃO DAS ATIVIDADES ROTINEIRAS DA SEDE DA SUPERINTENDÊNCIA REGIONAL DO DNIT NO ESTADO DO CEARÁ (SR/CE) E SUA UNIDADE LOCAIS, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-06-24T00:00:00;2026-06-24T00:00:00;9522.0;1;9522.0;9522.0;;2025-06-25T11:47:28;;39302406900012025;;False;
39252;DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;D;00353/2025;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;90004/2025;06;Dispensa;;;48;Informática (TIC);;;08980641000242;MAPROS LTDA;50603.000242/2025-49;O OBJETO É A CONTRATAÇÃO DE EMPRESA PARA O FORNECIMENTO DAS BATERIAS E PRESTAÇÃO DOS SERVIÇOS DE INSTALAÇÃO, ENERGIZAÇÃO E REALIZAÇÃO DE TESTES DE SISTEMA INTEGRADO DE ALIMENTAÇÃO (NOBREAK) DA MARCA HDS, MODELO TTS S2, DE 60KVA;;2025-06-18T00:00:00;2026-06-18T00:00:00;54900.0;1;54900.0;54900.0;;2025-06-25T11:56:18;;39302406900042025;;False;
39252;DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;D;00110/2025;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;90337/2024;05;Pregão;;;60;Serviços;;;05340639000130;PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA;50603.000748/2024-77;O PRESENTE CONTRATO TEM POR OBJETO A EXECUÇÃO, PELA CONTRATADA, DA PRESTAÇÃO DE SERVIÇOS DE GERENCIAMENTO DE FROTAS, ATRAVÉS DE SISTEMA INFORMATIZADO E INTEGRADO, DE FORMA CONTINUADA, JUNTO A REDE DE ESTABELECIMENTOS CREDENCIADOS EM TODO O ESTADO DO CEARÁ, PARA O GERENCIAMENTO DE ABASTECIMENTO DOS COMBUSTÍVEIS QUE SERÃO FORNECIDOS (GASOLINA, DIESEL S/10, GASOLINA COMUM, DIESEL COMUM E ARLA-32) E MANUTENÇÃO AUTOMOTIVA EM GERAL (PREVENTIVA E CORRETIVA), ENGLOBANDO SERVIÇOS MECÂNICOS DE TODA ORDEM COM FORNECIMENTO E REPOSIÇÃO DE PEÇAS E ACESSÓRIOS, ALÉM DOS SERVIÇOS DE LAVAGEM DOS VEÍCULOS E RASTREMANETO DA FROTA, POR MEIO DE CARTÕES MAGNÉTICOS, VISANDO ATENDER ÀS NECESSIDADES DA FROTA DO DNIT/CE.;;2025-03-10T00:00:00;2030-03-10T00:00:00;764142.79;1;764142.79;764142.79;;2025-03-07T13:42:51;;39302405903372024;;False;
39252;DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;D;00236/2025;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;90018/2025;05;Pregão;;;60;Serviços de Engenharia;;;19758842000135;LCM CONSTRUCAO E COMERCIO S.A;50603.002441/2024-19;"O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE SERVIÇOS NECESSÁRIOS DE MANUTENÇÃO RODOVIÁRIA (CONSERVAÇÃO/RECUPERAÇÃO) NA RODOVIA RODOVIA BR-116/CE; TRECHO: FORTALEZA (AVENIDA TREZE DE MAIO) - DIV CE/PE; SUBTRECHO: ENTR CE-286 (P/IPAUMIRIM) - DIV CE/PE; SEGMENTO: KM 424,30 AO KM 548,20; EXTENSÃO: 123,90 KM, SOB JURISDIÇÃO DA SUPERINTENDÊNCIA REGIONAL DO DNIT NO ESTADO DO CEARÁ, NO ÂMBITO DO PLANO ANUAL DE TRABALHO E ORÇAMENTO - PATO, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA";;2025-05-05T00:00:00;2027-10-05T00:00:00;55172216.41;1;55172216.41;55172216.41;;2025-05-07T10:44:00;;39302405900182025;;False;
39252;DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;D;00235/2025;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;90464/2024;05;Pregão;;;60;Serviços de Engenharia;;;23742620000100;INSTTALE ENGENHARIA LTDA;50603.001786/2024-47;"O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE SERVIÇOS NECESSÁRIOS DE MANUTENÇÃO RODOVIÁRIA (CONSERVAÇÃO/RECUPERAÇÃO) NA RODOVIA BR-230/CE; TRECHO: DIV. PB/CE – DIV. CE/PI.; SUBTRECHO: DIV. PB/CE – ENTR CE-166/386/489 (FARIAS BRITO); SEGMENTO: KM 0,00 AO KM 6,70 E KM 19,70 AO KM 115,50; EXTENSÃO: 102,50 KM, SOB JURISDIÇÃO DA SUPERINTENDÊNCIA REGIONAL DO DNIT NO ESTADO DO CEARÁ, NO ÂMBITO DO PLANO ANUAL DE TRABALHO E ORÇAMENTO - PATO, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.";;2025-05-06T00:00:00;2027-10-06T00:00:00;40597998.42;1;40597998.42;0.0;;2025-05-06T16:10:22;;39302405904642024;;False;
39252;DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;D;00876/2024;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;00030/2024;07;Inexigibilidade;;;60;Serviços;;;07639503000150;SERVICO AUTONOMO DE AGUA E ESGOTO DE BOA VIAGEM;50603.002146/2024-54;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS COMUNS DE FORNECIMENTO DE ÁGUA TRATADA E DA COLETA DE ESGOTOS, PARA ATENDER AS NECESSIDADES DA UNIDADE LOCAL DO DNIT NO MUNICÍPIO DE BOA VIAGEM/CE, LOCALIZADA NA RUA JOSÉ NATAL DE ARAÚJO – BR-020 - FLORESTA, BOA VIAGEM-CE. CEP: 63.870-000, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-01-08T00:00:00;;11857.8;1;11857.8;719373.2;;2025-01-10T11:01:00;;39302407000302024;;False;
39252;DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;D;00016/2025;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;90337/2024;05;Pregão;;;60;Serviços;;;51627464000163;LUIS RICARDO LEITE DEOLINDO RASTREAMENTO;50603.000748/2024-77;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO SERVIÇO DE CONTROLE E RASTREAMENTO POR MEIO DE SISTEMA INFORMATIZADO PARA ATENDER À FROTA DE VEÍCULOS LEVES E DE VEÍCULOS PESADOS QUE COMPÕEM O PATRIMÔNIO DESTA SUPERINTENDÊNCIA REGIONAL DO DNIT NO ESTADO DO CEARÁ, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA Nº 20/2024 SEI Nº 19164883, ANEXO DO EDITAL;;2025-01-22T00:00:00;2030-01-22T00:00:00;46170.0;1;46170.0;46170.0;;2025-01-24T14:43:34;;39302405903372024;;False;
39252;DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;D;00878/2024;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;00027/2024;07;Inexigibilidade;;;60;Serviços;;;07817778000137;SERVICO AUTONOMO DE AGUA E ESGOTO DE SOBRAL;50603.002152/2024-10;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE SERVIÇOS COMUNS DE FORNECIMENTO DE ÁGUA TRATADA E DA COLETA DE ESGOTOS, PARA ATENDER AS NECESSIDADES DA UNIDADE LOCAL DO DNIT NO MUNICÍPIO DE SOBRAL/CE, LOCALIZADA NA AVENIDA SENADOR FERNANDES TÁVORA, 6502, SINHÁ SABOIA, SOBRAL/CE. CEP: 62.050-382, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-01-21T00:00:00;;6195.84;1;6195.84;371750.4;;2025-01-21T14:18:11;;39302407000272024;;False;
39252;DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;D;00935/2024;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;90285/2024;03;Concorrência;;;60;Serviços;;;80996861000100;PROSUL PROJETOS SUPERVISAO E PLANEJAMENTO LTDA;50603.000757/2024-68;O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DOS SERVIÇOS DE SUPERVISÃO DA ELABORAÇÃO DOS PROJETOS BÁSICO E EXECUTIVO, DA EXECUÇÃO E SUPERVISÃO AMBIENTAL DAS OBRAS E DEMAIS OPERAÇÕES NECESSÁRIAS E SUFICIENTES PARA A DUPLICAÇÃO, RESTAURAÇÃO COM MELHORAMENTOS E ELIMINAÇÃO DE PONTOS CRÍTICOS, NA RODOVIA BR-116/CE, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA (SEI Nº 18508983);;2025-01-08T00:00:00;2028-10-08T00:00:00;17786838.33;1;17786838.33;17786838.33;;2025-01-14T14:08:41;;39302403902852024;;False;
39252;DEPTO. NAC. DE INFRA-ESTRUTURA DE TRANSPORTES;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;D;2025NE000026;393024;SUPERINTENDENCIA REG. NO ESTADO CE - DNIT;00024/2024;07;Inexigibilidade;99;Empenho;60;Serviços;;;41597303000110;NEWLAND VEICULOS LTDA;50603.000050/2025-32;CONTRATAÇÃO DIRETA DE SERVIÇO COM FORNECIMENTO DE MATERIAIS, VISANDO REALIZAR AS REVISÕES PERIÓDICAS OBRIGATÓRIAS NOS VEÍCULOS CAMINHONETE TOYOTA HILUX CD DSL 4X4 SR AT, A SER REALIZADO EM CONCESSIONÁRIA AUTORIZADA DA MARCA TOYOTA.;39302407000242024 - UASG Minuta: 393024;2025-01-22T00:00:00;2025-12-31T00:00:00;5000.0;1;5000.0;5000.0;;2025-02-17T08:56:56;;39302407000242024;;False;
