codigoOrgao;nomeOrgao;codigoUnidadeGestora;nomeUnidadeGestora;codigoUnidadeGestoraOrigemContrato;nomeUnidadeGestoraOrigemContrato;receitaDespesa;numeroContrato;codigoUnidadeRealizadoraCompra;nomeUnidadeRealizadoraCompra;numeroCompra;codigoModalidadeCompra;nomeModalidadeCompra;codigoTipo;nomeTipo;codigoCategoria;nomeCategoria;codigoSubcategoria;nomeSubcategoria;niFornecedor;nomeRazaoSocialFornecedor;processo;objeto;informacoesComplementares;dataVigenciaInicial;dataVigenciaFinal;valorGlobal;numeroParcelas;valorParcela;valorAcumulado;totalDespesasAcessorias;dataHoraInclusao;numeroControlePncpContrato;idCompra;dataHoraExclusao;contratoExcluido;unidadesRequisitantes
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;D;00003/2025;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;90001/2025;05;Pregão;;;60;Serviços;;;21596552000184;MEGA 3 CONSTRUCAO LTDA;23261.000266/2025-43;"CONTRATAÇÃO DE SERVIÇOS CONTÍNUOS DE COZINHEIRA, AUXILIAR DE COZINHA E COPEIRA, A SEREM EXECUTADOS COM REGIME DE DEDICAÇÃO EXCLUSIVA DE MÃO DE OBRA, PARA ATENDIMENTO DAS
NECESSIDADES DO IFCE - CAMPUS JUAZEIRO DO NORTE, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.";;2025-07-07T00:00:00;2030-07-07T00:00:00;3064335.74;1;3064335.74;3064335.74;;2025-06-09T13:22:37;;15831605900012025;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;D;2025NE000032;158320;CAMPUS IGUATU/IFCE;00017/2023;05;Pregão;99;Empenho;60;Compras;;;46385061000115;WS COMERCIO E SERVICOS LTDA;23261.000850/2024-18;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA O RESTAURANTE ACADÊMICO DO IFCE CAMPUS JUAZEIRO DO NORTE. PE 17/2023 - UG 158320. PROCESSO SEI 23261.000850/2024-18. E-MAIL DO FAVORECIDO: WSCOMERCIOESERVICOS23@GMAIL.COM. TELEFONE: (88) 99910-3218. DADOS BANCÁRIOS: BANCO: 001. AGÊNCIA: 122-8. CONTA: 60.723-1.;15832005000172023 - UASG Minuta: 158316;2025-02-11T00:00:00;2025-12-31T00:00:00;14110.0;1;14110.0;;;2025-04-23T10:13:57;;15832005000172023;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;D;2025NE000036;158320;CAMPUS IGUATU/IFCE;00017/2023;05;Pregão;99;Empenho;60;Compras;;;07081436000100;COMERCIAL SUL CEARENSE DE ALIMENTOS LTDA;23261.000648/2024-96;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA ATENDER A NECESSIDADE DO RESTAURANTE ACADÊMICO DO IFCE - CAMPUS JUAZEIRO DO NORTE - PE 17/2023 - UG 158320 - PROCESSO SEI 23261.000648/2024-96 - EMAIL: COMERCIALCEARENSE@LIVE.COM - TELEFONE: (88) 2143-1225 - DADOS BANCÁRIOS: 001 1293-9 13719-7.;15832005000172023 - UASG Minuta: 158316;2025-02-24T00:00:00;2025-12-31T00:00:00;100000.0;1;100000.0;;;2025-07-01T13:15:09;;15832005000172023;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;D;2025NE000019;158320;CAMPUS IGUATU/IFCE;00017/2023;05;Pregão;99;Empenho;60;Compras;;;07081436000100;COMERCIAL SUL CEARENSE DE ALIMENTOS LTDA;23261.000648/2024-96;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA ATENDER A NECESSIDADE DO RESTAURANTE ACADÊMICO DO IFCE - CAMPUS JUAZEIRO DO NORTE. PE 17/2023 UG 158320 . PROCESSO SEI 23261.000648/2024-96. EMAIL: COMERCIALCEARENSE@LIVE.COM TELEFONE: (88) 2143-1225 DADOS BANCÁRIOS: 001 1293-9 13719-7.;;2025-01-20T00:00:00;2025-12-31T00:00:00;30000.0;1;30000.0;30000.0;;2025-06-18T15:52:29;;15832005000172023;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;D;2025NE000031;158320;CAMPUS IGUATU/IFCE;00016/2023;05;Pregão;99;Empenho;60;Compras;;;07081436000100;COMERCIAL SUL CEARENSE DE ALIMENTOS LTDA;23261.000379/2024-68;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA ATENDER A NECESSIDADE DO RESTAURANTE ACADÊMICO DO IFCE - CAMPUS JUAZEIRO DO NORTE. PE 16/2023 UG 158320 PROCESSO SEI 23261.000379/2024-68. EMAIL: COMERCIALCEARENSE@LIVE.COM TELEFONE: (88) 2143-1225 DADOS BANCÁRIOS DO FAVORECIDO: 001 1293-9 13719-7.;15832005000162023 - UASG Minuta: 158316;2025-02-10T00:00:00;2025-12-31T00:00:00;39946.05;1;39946.05;;;2025-07-01T13:15:08;;15832005000162023;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;D;2025NE000037;158320;CAMPUS IGUATU/IFCE;00017/2023;05;Pregão;99;Empenho;60;Compras;;;07081436000100;COMERCIAL SUL CEARENSE DE ALIMENTOS LTDA;23261.000648/2024-96;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA ATENDER A NECESSIDADE DO RESTAURANTE ACADÊMICO DO IFCE - CAMPUS JUAZEIRO DO NORTE - PE 17/2023 - UG 158320 - PNAE/MC - 2025NC400015/FNDE - 2024NC000137 - PROCESSO SEI 23261.000648/2024-96 - EMAIL: COMERCIALCEARENSE@LIVE.COM - TELEFONE: (88) 2143-1225 - DADOS BANCÁRIOS: 001 1293-9 13719-7.;15832005000172023 - UASG Minuta: 158316;2025-02-27T00:00:00;2025-12-31T00:00:00;84510.0;1;84510.0;;;2025-07-01T13:15:10;;15832005000172023;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;D;2025NE000040;158320;CAMPUS IGUATU/IFCE;00017/2023;05;Pregão;99;Empenho;60;Compras;;;07081436000100;COMERCIAL SUL CEARENSE DE ALIMENTOS LTDA;23261.000648/2024-96;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA ATENDER A NECESSIDADE DO RESTAURANTE ACADÊMICO DO IFCE - CAMPUS JUAZEIRO DO NORTE - PE 17/2023 - UG 158320 - NC 2025NC000151 - PROCESSO SEI 23261.000648/2024-96 - EMAIL: COMERCIALCEARENSE@LIVE.COM - TELEFONE: (88) 2143-1225 - DADOS BANCÁRIOS: 001 1293-9 13719-7.;15832005000172023 - UASG Minuta: 158316;2025-02-27T00:00:00;2025-12-31T00:00:00;51924.1;1;51924.1;;;2025-07-01T13:15:11;;15832005000172023;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;D;2025NE000039;158320;CAMPUS IGUATU/IFCE;00017/2023;05;Pregão;99;Empenho;60;Compras;;;06921660000191;F. O. DANTAS;23261.000656/2024-32;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA O RESTAURANTE ACADÊMICO DO IFCE CAMPUS JUAZEIRO DO NORTE - PE 17/2023 - UG 158320 - NC 2025NC000151 - PROCESSO SEI 23261.000656/2024-32 - E-MAIL: F.ODANTAS@HOTMAIL.COM - TELEFONE: (88) 3521-3842 / 99252-3787 - DADOS BANCÁRIOS: 237 0454 44903-2.;15832005000172023 - UASG Minuta: 158316;2025-02-27T00:00:00;2025-12-31T00:00:00;11550.7;1;11550.7;;;2025-07-01T13:15:11;;15832005000172023;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;D;00001/2025;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;90001/2024;03;Concorrência;;;60;Obras;;;23492879000131;F T S SERVICOS DE CONSTRUCOES LTDA;23261.001989/2024-89;CONTRATAÇÃO DE OBRA DE ENGENHARIA DE CONSTRUÇÃO DE ESPAÇO DE VIVÊNCIA PARA O IFCE - CAMPUS JUAZEIRO DO NORTE, NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA.;;2025-02-04T00:00:00;2025-08-04T00:00:00;155387.0;1;155387.0;0.0;;2025-02-04T17:41:21;;15831603900012024;;False;
26405;INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;158316;CAMPUS JUAZEIRO DO NORTE/IFCE;D;2025NE000060;158320;CAMPUS IGUATU/IFCE;90003/2025;05;Pregão;99;Empenho;60;Compras;;;07081436000100;COMERCIAL SUL CEARENSE DE ALIMENTOS LTDA;23261.002765/2025-75;AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PARA ATENDER A NECESSIDADE DO RESTAURANTE ACADÊMICO DO IFCE - CAMPUS MORADA NOVA. PE 90003/2025 UG 158320 PROCESSO SEI 23261.002765/2025-75. TELEFONE: (88) 2143.1225 E-MAIL COMERCIALCEARENSE@LIVE.COM  BANCO DO BRASIL: 001 AGÊNCIA: 1293-9 CONTA CORRENTE: 13719-7.;15832005900032025 - UASG Minuta: 158316;2025-07-10T00:00:00;2025-12-31T00:00:00;9227.22;1;9227.22;;;2025-07-15T08:58:12;;15832005900032025;;False;
